0,0,0,0,0,0,0,0,0,0,0
0.06319,0.049909,0.0018094,0,0,0.00087263,0.00045372,0.0063788,0.5,14,0
0.061444,0.049002,0.014567,1,28,0.0048565,0.00045372,0.00032354,0,0,0
0.053477,0.049002,0.0024564,0,0,0.0066852,0.0058984,0.0024076,0.5,14,0
0.048074,0.060799,0.0097519,0,0,0.0040885,0.0058984,0.0052322,0.5,11.5,0
0.0453,0.060799,0.012921,1,23,0.0071698,0.0058984,0.0039797,0.5,14,1
0.062414,0.049002,0.017711,1,28,0.035846,0.0058984,0.0010025,0.5,4,1
0.11699,0.049002,0.014926,2,15,0.041539,0.00045372,0.004951,0,6.5,1
0.14549,0.049909,0.027613,1,15,0.017483,0.0027223,0.0087388,0,0,1
0.15196,0.054446,0.032404,2,15,0.011529,0.0040835,0.0080736,0.5,0,1
0.16855,0.058076,0.043761,2,15,0.014288,0.0018149,0.0039742,0.5,0,1
0.18053,0.058076,0.040352,3,15,0.023032,0,0.00010012,0.5,0,1
0.21462,0.058076,0.04356,3,15,0.043109,0.0036298,0.0048842,0,0,1
0.26675,0.050817,0.05012,3,15,0.02618,0.00090744,0.0016304,0.5,5.5,1
0.26697,0.056261,0.046821,4,4,0.0074673,0.0068058,0.0038194,0,0,1
0.25182,0.064428,0.057759,3,15,0.0030834,0.0027223,0.0033833,0,0,1
0.26081,0.061706,0.053588,4,4,0.0045598,0.0018149,0.0023752,0,1,1
0.26094,0.068058,0.06251,3,13,0.0017449,0.0068058,0.0033431,0,0,1
0.25732,0.075318,0.060274,4,4,0.0067263,0.0022686,0.0011446,0.5,4.5,1
0.27439,0.072595,0.064799,4,4,0.033277,0.008167,0.0040937,0,0,1
0.32387,0.058984,0.068461,4,4,0.015799,0.003176,0.012283,0.5,5.5,1
0.30599,0.066243,0.040232,3,15,0.02227,0.0045372,0.0081989,0,0,1
0.27933,0.068058,0.052064,4,4,0.020046,0.0022686,0.0089062,0.5,5.5,1
0.2659,0.07078,0.058045,4,4,0.022333,0.0090744,0.0041013,0,0,1
0.23467,0.086207,0.060266,4,4,0.010047,0.0077132,0.0075968,0,0,1
0.2458,0.086207,0.042851,4,4,0.00023164,0.0022686,0.010174,0.5,4.5,1
0.23513,0.090744,0.039919,3,13,0.00067077,0.0013612,0.0002803,0,0,1
0.24446,0.083485,0.04229,4,4,0.012872,0.014973,0.001928,0.5,4.5,1
0.26087,0.060799,0.043775,4,4,0.011623,0.01588,0.0010679,0,0,1
0.26771,0.051724,0.040154,4,4,0.010646,0.0045372,0.0036619,0.5,0,1
0.28216,0.051724,0.036451,3,4,0.018277,0.0049909,0.0010001,0.5,0,1
0.30426,0.041742,0.038154,3,4,0.016963,0.0072595,0.0032316,0,0,1
0.31609,0.037205,0.042914,3,4,0.001465,0.0022686,0.0006578,1,0,1
0.30133,0.046279,0.036839,5,4,0.015904,0.0077132,0.0010075,0.5,0,1
0.28428,0.052632,0.044929,4,4,0.010626,0.0027223,0.0033267,0.5,0.5,1
0.28008,0.051724,0.043492,4,5,0.0056777,0.0013612,0.0052098,0.5,0.5,1
0.29564,0.049909,0.055349,5,5,0.020656,0.0022686,0.0012842,0,1,1
0.32139,0.047187,0.046061,4,3,0.021521,0.0018149,0.0095626,0,1,1
0.33868,0.046279,0.036224,5,3,0.012521,0.0013612,0.00046646,0.5,0,1
0.34643,0.049909,0.046994,5,3,0.01603,0.0013612,0.0010788,1,0,1
0.37074,0.043557,0.038382,3,3,0.027968,0.0099819,0.01139,0.5,0.5,1
0.40237,0.029946,0.024213,4,4,0.013645,0.0086207,0.0061541,0.5,0.5,1
0.39803,0.026316,0.05069,4,4,0.01031,0.0018149,0.013394,0,0,1
0.38175,0.033575,0.051002,4,4,0.017858,0.01225,0.003346,0.5,0,1
0.36232,0.050817,0.057382,3,4,0.020876,0.011797,0.0065211,0,0,1
0.34,0.057169,0.064044,4,4,0.00050716,0.0013612,0.0036033,0,0,1
0.36333,0.048094,0.050175,3,4,0.020512,0.0086207,0.0072775,0,0,1
0.38102,0.039927,0.049489,4,4,0.004794,0.008167,0.0072303,0,0,1
0.37292,0.03176,0.035715,3,4,0.0025106,0.0068058,0.0080376,0,0,1
0.376,0.026316,0.033413,4,4,0.0077296,0.0040835,0.0015947,1,0,1
0.38838,0.023593,0.038904,5,4,0.020756,0.0018149,0.0063239,0,0.5,1
0.41751,0.022686,0.020766,4,3,0.024079,0,0.012185,1,3,1
0.43654,0.023593,0.014534,3,10,0.015883,0.00045372,0.0055255,0.5,0,1
0.38575,0.023593,0.031817,3,3,0.067779,0,0.0096938,0.5,3.5,1
0.30098,0.023593,0.033921,4,3,0.068029,0,0.0003501,0,0,1
0.24969,0.023593,0.031116,3,3,0.051303,0,0.00011226,0.5,0,1
0.19837,0.023593,0.033697,3,3,0.05868,0.0054446,0.003108,1,5,1
0.13233,0.034483,0.0249,1,13,0.058299,0.0095281,0.0011819,1,5,1
0.081775,0.04265,0.031333,1,13,0.031415,0.0013612,0.0024134,0.5,0.5,1
0.0695,0.037205,0.020074,2,12,0.0044533,0.0054446,0.0090295,0,0,1
0.072868,0.03176,0.013274,1,13,5.0726e-05,0.0022686,0.0056193,1,6,1
0.069398,0.032668,0.0088349,0,0,0.0083569,0.0013612,0.00064385,0,1,1
0.056154,0.034483,0.011986,1,15,0.007302,0.0022686,0.0032798,0,0,0
0.054794,0.037205,0.0022754,0,0,0.0027324,0,0.0046309,0.5,7.5,0
0.061619,0.034483,0.0027245,0,0,0.0055462,0.0054446,0.00024803,0,0,0
0.065887,0.026316,0.0017793,0,0,0.0031596,0.008167,0.0042127,0.5,7.5,0
0.067939,0.018149,0.01115,1,15,0.0098825,0.0040835,0.00016657,0,0,0
0.085652,0.018149,0.0014462,0,0,0.030006,0.003176,0.0053258,0.5,7.5,0
0.12795,0.024501,0.00049832,0,0,0.055217,0.0022686,0.00012145,0,0,0
0.19609,0.022686,0.0012033,0,0,0.050261,0.00045372,0.0022922,0,0,0
0.22847,0.023593,0.0050828,0,0,0.016713,0,0.0037889,0,0,0
0.22951,0.022686,0.008781,0,0,0.014926,0.00045372,0.0039913,0.5,12,0
0.25832,0.022686,0.013065,1,24,0.023482,0.00045372,0.004372,1,7.5,0
0.27648,0.023593,0.017525,2,15,0.0086467,0,0.0010685,0,0,0
0.27562,0.022686,0.010928,1,24,0.010684,0,0.0047178,1,7.5,0
0.25511,0.023593,0.0080894,0,0,0.041174,0.0022686,0.0021213,0.5,12,0
0.19327,0.027223,0.0066859,0,0,0.032319,0.00090744,0.0024584,0,0,0
0.19047,0.025408,0.0031726,0,0,0.0019271,0.0018149,0.0048978,0.5,7.5,0
0.19712,0.023593,0.016482,1,15,0.010261,0.0022686,0.0076056,0.5,7,0
0.16995,0.020871,0.018384,1,14,0.0014613,0,0.0012897,0,0.5,0
0.1942,0.023593,0.019061,1,14,0.0084985,0.0068058,0.0013402,0,0.5,0
0.18695,0.034483,0.021064,1,13,0.023662,0.0045372,0.0053365,0.5,7,0
0.14688,0.032668,0.0083881,0,0,0.030992,0.0058984,0.0098177,0.5,6.5,0
0.12496,0.022686,0.0014289,0,0,0.028715,0.00090744,0.0025275,0,0,0
0.089448,0.034483,0.003333,0,0,0.019846,0.0090744,0.0031388,0,0,0
0.085269,0.040835,0.0077064,0,0,7.4551e-05,0.0013612,0.0055898,0.5,4,0
0.089299,0.03176,0.014513,1,8,0.0064411,0.0072595,0.0041012,1,4,0
0.072387,0.026316,0.015909,2,8,0.0090492,0.0027223,0.0052173,0.5,4,1
0.1074,0.026316,0.0040781,0,0,0.036516,0.003176,0.0020107,0.5,2.5,1
0.14542,0.032668,0.011888,3,13,0.03272,0.0068058,0.017033,0.5,6.5,1
0.17284,0.039927,0.038145,1,13,0.025565,0.0058984,0.020074,0.5,4.5,1
0.19655,0.044465,0.052036,4,4,0.022661,0.00045372,0.002403,1,4.5,1
0.21816,0.03902,0.042951,3,4,0.015551,0.0040835,0.0047482,0.5,0,1
0.22765,0.036298,0.04254,3,4,0.0087304,0.00045372,0.010652,0.5,0,1
0.23562,0.039927,0.064254,4,4,0.001327,0.0049909,0.0058608,0,0,1
