0,0,0,0,0,0,0,0,0,0,0
0.06319,0.049909,378.19,-5.0016,732.13,0.00087263,0.00045372,38.103,0.10516,290.7,0
0.061444,0.049002,301.99,-5.2119,150.73,0.0048565,0.00045372,53.978,0.13608,150.73,0
0.053477,0.049002,270.24,-5.2737,1033.6,0.0066852,0.0058984,79.458,0.13415,10.767,0
0.048074,0.060799,143.07,-5.4802,172.27,0.0040885,0.0058984,98.989,0.14206,118.43,0
0.0453,0.060799,72.261,-5.5579,796.73,0.0071698,0.0058984,43.857,0.077764,258.4,1
0.062414,0.049002,230.79,-5.3247,689.06,0.035846,0.0058984,483.75,0.23621,150.73,1
0.11699,0.049002,1039.8,-5.0854,495.26,0.041539,0.00045372,725.85,0.13806,118.43,1
0.14549,0.049909,1682.5,-5.0485,452.2,0.017483,0.0027223,241.36,0.028822,387.6,1
0.15196,0.054446,1522.5,-5.0278,1270.5,0.011529,0.0040835,24.826,0.045329,409.13,1
0.16855,0.058076,1732.1,-5.1392,1270.5,0.014288,0.0018149,442.66,0.071925,419.9,1
0.18053,0.058076,2407.8,-5.1716,430.66,0.023032,0,589.85,0.0029347,409.13,1
0.21462,0.058076,2911.8,-5.1333,452.2,0.043109,0.0036298,488.76,0.067762,10.767,1
0.26675,0.050817,3385.3,-5.0361,452.2,0.02618,0.00090744,313.55,0.020389,0,1
0.26697,0.056261,3538.9,-5.0926,452.2,0.0074673,0.0068058,79.357,0.079082,0,1
0.25182,0.064428,3544,-5.1943,452.2,0.0030834,0.0027223,35.052,0.13901,10.767,1
0.26081,0.061706,3468.8,-5.3706,473.73,0.0045598,0.0018149,92.681,0.0097001,678.3,1
0.26094,0.068058,3729.4,-5.1749,1808.8,0.0017449,0.0068058,205.15,0.047819,656.76,1
0.25732,0.075318,3879.1,-5.2749,1787.3,0.0067263,0.0022686,314.7,0.0057396,646,1
0.27439,0.072595,4358.8,-5.1864,516.8,0.033277,0.008167,44.566,0.010504,656.76,1
0.32387,0.058984,3790,-5.2539,473.73,0.015799,0.003176,107.78,0.1119,10.767,1
0.30599,0.066243,4143.2,-4.9626,495.26,0.02227,0.0045372,58.235,0.10894,10.767,1
0.27933,0.068058,3673.5,-5.036,495.26,0.020046,0.0022686,499.56,0.041681,10.767,1
0.2659,0.07078,3144.1,-5.0459,473.73,0.022333,0.0090744,520.47,0.010064,10.767,1
0.23467,0.086207,2632.6,-5.0159,473.73,0.010047,0.0077132,272.14,0.036315,0,1
0.2458,0.086207,2599.8,-4.9733,473.73,0.00023164,0.0022686,31.657,0.032993,0,1
0.23513,0.090744,2695.9,-4.9499,473.73,0.00067077,0.0013612,134.37,0.0078278,0,1
0.24446,0.083485,2868.6,-4.989,473.73,0.012872,0.014973,142.83,0.050128,0,1
0.26087,0.060799,2410.2,-5.0502,473.73,0.011623,0.01588,88.558,0.029154,10.767,1
0.26771,0.051724,2691.5,-4.9306,495.26,0.010646,0.0045372,182.35,0.092428,10.767,1
0.28216,0.051724,2774.9,-4.8653,495.26,0.018277,0.0049909,95.702,0.013994,0,1
0.30426,0.041742,2882.9,-4.9027,495.26,0.016963,0.0072595,257.25,0.032567,0,1
0.31609,0.037205,3289.4,-4.9305,495.26,0.001465,0.0022686,122.38,0.064755,10.767,1
0.30133,0.046279,3127.6,-5.0322,516.8,0.015904,0.0077132,120.69,0.018574,0,1
0.28428,0.052632,3048.1,-4.9676,495.26,0.010626,0.0027223,123.25,0.030629,0,1
0.28008,0.051724,2881.1,-5.0934,516.8,0.0056777,0.0013612,60.921,0.0098121,10.767,1
0.29564,0.049909,3169.9,-4.9872,516.8,0.020656,0.0022686,349.91,0.03472,0,1
0.32139,0.047187,3580.9,-5.024,516.8,0.021521,0.0018149,459.45,0.0031786,0,1
0.33868,0.046279,4088.8,-4.9809,516.8,0.012521,0.0013612,393.19,0.0045124,0,1
0.34643,0.049909,4367.3,-5.015,516.8,0.01603,0.0013612,7.6007,0.0017938,0,1
0.37074,0.043557,4104,-4.9773,516.8,0.027968,0.0099819,107.62,0.11367,0,1
0.40237,0.029946,4152.1,-4.7876,516.8,0.013645,0.0086207,117.36,0.062929,0,1
0.39803,0.026316,3869.3,-4.8514,516.8,0.01031,0.0018149,86.933,0.0056204,0,1
0.38175,0.033575,3978.2,-4.7989,516.8,0.017858,0.01225,53.189,0.023882,0,1
0.36232,0.050817,3762.9,-4.8992,516.8,0.020876,0.011797,206.89,0.10351,0,1
0.34,0.057169,3564.4,-5.0059,516.8,0.00050716,0.0013612,55.38,0.014609,0,1
0.36333,0.048094,3873.7,-4.87,516.8,0.020512,0.0086207,82.377,0.11476,0,1
0.38102,0.039927,3729.2,-4.7764,516.8,0.004794,0.008167,230.19,0.11948,0,1
0.37292,0.03176,3413.3,-4.631,516.8,0.0025106,0.0068058,211.39,0.10387,0,1
0.376,0.026316,3306.4,-4.5686,516.8,0.0077296,0.0040835,36.877,0.071331,0,1
0.38838,0.023593,3339.5,-4.4884,516.8,0.020756,0.0018149,172.21,0.040428,0,1
0.41751,0.022686,3650.8,-4.4878,516.8,0.024079,0,213.66,0.082781,10.767,1
0.43654,0.023593,3766.9,-4.3228,538.33,0.015883,0.00045372,377.84,0.048408,10.767,1
0.38575,0.023593,2895.2,-4.3909,538.33,0.067779,0,705.32,0.10618,0,1
0.30098,0.023593,2356.2,-4.5352,538.33,0.068029,0,684.17,0.13542,0,1
0.24969,0.023593,1526.8,-4.6618,538.33,0.051303,0,423.21,0.085506,10.767,1
0.19837,0.023593,1509.8,-4.7062,516.8,0.05868,0.0054446,485.64,0.34654,43.066,1
0.13233,0.034483,555.53,-5.3548,452.2,0.058299,0.0095281,561.87,0.40638,32.3,1
0.081775,0.04265,386.06,-5.5189,452.2,0.031415,0.0013612,104.98,0.043015,150.73,1
0.0695,0.037205,345.58,-5.4409,150.73,0.0044533,0.0054446,13.82,0.16968,64.6,1
0.072868,0.03176,413.7,-5.1796,323,5.0726e-05,0.0022686,30.26,0.15253,32.3,1
0.069398,0.032668,285.06,-5.1358,215.33,0.0083569,0.0013612,81.964,0.052125,43.066,1
0.056154,0.034483,249.77,-5.0753,236.87,0.007302,0.0022686,55.11,0.0013391,43.066,0
0.054794,0.037205,174.84,-5.1331,129.2,0.0027324,0,0.47384,0.084332,86.133,0
0.061619,0.034483,250.72,-4.9066,409.13,0.0055462,0.0054446,86.485,0.18135,139.97,0
0.065887,0.026316,347.81,-4.7704,409.13,0.0031596,0.008167,4.3178,0.028781,139.97,0
0.067939,0.018149,242.08,-4.9642,129.2,0.0098825,0.0040835,25.977,0.026764,43.066,0
0.085652,0.018149,399.76,-4.824,323,0.030006,0.003176,343.33,0.23956,193.8,0
0.12795,0.024501,928.75,-4.4851,516.8,0.055217,0.0022686,514.67,0.27193,96.899,0
0.19609,0.022686,1429.1,-4.2801,516.8,0.050261,0.00045372,583.98,0.099554,0,0
0.22847,0.023593,2096.7,-4.286,516.8,0.016713,0,380.06,0.05498,10.767,0
0.22951,0.022686,2189.2,-4.3901,538.33,0.014926,0.00045372,115.92,0.044314,10.767,0
0.25832,0.022686,2328.6,-4.3746,538.33,0.023482,0.00045372,121.82,0.028992,0,0
0.27648,0.023593,2432.9,-4.3321,538.33,0.0086467,0,142.51,0.0037729,10.767,0
0.27562,0.022686,2613.6,-4.3822,516.8,0.010684,0,52.487,0.015377,10.767,0
0.25511,0.023593,2537.8,-4.3628,516.8,0.041174,0.0022686,521.87,0.17043,0,0
0.19327,0.027223,1569.8,-4.723,516.8,0.032319,0.00090744,379.37,0.12509,10.767,0
0.19047,0.025408,1779.1,-4.613,495.26,0.0019271,0.0018149,274.02,0.10711,10.767,0
0.19712,0.023593,2117.9,-4.5088,495.26,0.010261,0.0022686,167.67,0.02333,139.97,0
0.16995,0.020871,1443.8,-4.6597,215.33,0.0014613,0,141.54,0.039893,43.066,0
0.1942,0.023593,1834.8,-4.429,409.13,0.0084985,0.0068058,182.75,0.047692,86.133,0
0.18695,0.034483,1809.3,-4.5643,387.6,0.023662,0.0045372,190.75,0.010505,43.066,0
0.14688,0.032668,1453.3,-4.408,495.26,0.030992,0.0058984,513.52,0.075832,43.066,0
0.12496,0.022686,782.22,-4.716,473.73,0.028715,0.00090744,423.5,0.195,10.767,0
0.089448,0.034483,606.29,-4.798,516.8,0.019846,0.0090744,73.981,0.090932,21.533,0
0.085269,0.040835,634.26,-4.8978,516.8,7.4551e-05,0.0013612,82.118,0.18164,53.833,0
0.089299,0.03176,442.05,-5.1613,409.13,0.0064411,0.0072595,144.03,0.21354,75.366,0
0.072387,0.026316,346.2,-5.3249,366.06,0.0090492,0.0027223,231.99,0.01563,64.6,1
0.1074,0.026316,906.02,-5.13,538.33,0.036516,0.003176,332.31,0.10137,53.833,1
0.14542,0.032668,1010.8,-5.1222,473.73,0.03272,0.0068058,391.97,0.036463,32.3,1
0.17284,0.039927,1690,-5.0571,473.73,0.025565,0.0058984,439.95,0.050423,0,1
0.19655,0.044465,1890.7,-5.0213,473.73,0.022661,0.00045372,42.105,0.039262,0,1
0.21816,0.03902,1774.2,-4.9786,473.73,0.015551,0.0040835,279.52,0.023797,10.767,1
0.22765,0.036298,2449.8,-4.9737,495.26,0.0087304,0.00045372,459.06,0.04685,10.767,1
0.23562,0.039927,2692.3,-5.0723,495.26,0.001327,0.0049909,157.53,0.011184,0,1
0.23031,0.046279,2764.8,-4.9514,495.26,0.0025404,0.0027223,60.586,0.044966,0,1
0.23054,0.045372,2571.1,-4.9823,495.26,0.00042712,0.00045372,285.97,0.021411,0,1
0.23116,0.047187,2192.9,-4.9942,495.26,0.0060507,0.003176,252.12,0.017463,0,1
0.21844,0.051724,2066.9,-5.0173,495.26,4.0807e-05,0.00090744,169.77,0.0071953,10.767,1
0.23124,0.045372,2532.4,-4.9798,473.73,0.0046009,0,94.298,0.035359,0,1
0.22764,0.051724,2255.5,-5.088,495.26,0.0054508,0.0058984,198.49,0.058936,10.767,1
0.22034,0.057169,2135.5,-5.0977,495.26,0.00058425,0.00090744,74.826,0.045036,10.767,1
0.22881,0.049909,2405.1,-4.9979,473.73,0.007024,0.008167,192.75,0.063523,10.767,1
0.23439,0.040835,2521,-4.9706,473.73,0.00038342,0.0045372,184.89,0.023759,10.767,1
0.22957,0.040835,2035.4,-5.0454,495.26,0.0028649,0.00045372,54.442,0.033948,10.767,1
0.24012,0.039927,2412.1,-4.9027,495.26,0.0058681,0.0018149,254.61,0.038378,10.767,1
0.24131,0.044465,2544.6,-4.9687,473.73,0.0012896,0.0054446,72.42,0.0078454,10.767,1
0.23754,0.050817,2267.2,-4.9184,473.73,0.0014031,0,19.915,0.029562,0,1
0.24412,0.044465,2584.4,-5.0278,473.73,0.0092389,0.0022686,89.505,0.095305,0,1
0.21906,0.046279,2446.2,-5.109,473.73,0.018063,0.0013612,118.47,0.029745,10.767,1
0.20799,0.041742,2347.5,-4.9683,452.2,0.0093677,0.003176,148.17,0.057134,10.767,1
0.20032,0.052632,2149.9,-4.9948,452.2,0.013936,0.014065,173.94,0.062518,0,1
0.18012,0.069873,1999.6,-5.0933,452.2,0.017426,0.0095281,323.38,0.13175,0,1
0.16547,0.071688,1503.1,-5.2583,452.2,0.013753,0.00090744,307.34,0.048738,0,1
0.15261,0.071688,1384.9,-5.1908,452.2,0.0077392,0.0022686,49.952,0.070572,0,1
0.15,0.076225,1603,-5.1171,452.2,0.0045513,0.00045372,24.821,0.014861,0,1
0.16171,0.072595,1434.6,-5.1611,452.2,0.0054749,0.0036298,45.879,0.013309,0,1
0.16095,0.068966,1694.8,-5.1437,452.2,0.00072282,0.003176,52.28,0.0079265,0,1
0.16027,0.066243,1539.1,-5.1452,452.2,0.0091771,0.0095281,7.9878,0.02936,0,1
0.1793,0.049909,1678.8,-5.085,452.2,0.014591,0.0095281,183.73,0.050219,0,1
0.18945,0.047187,1906.6,-5.0448,452.2,0.0080531,0.0013612,171.34,0.014278,0,1
0.19541,0.052632,2021.5,-5.0565,452.2,0.00055787,0.0058984,142.02,0.0071739,0,1
0.18833,0.058984,2190.6,-5.0591,452.2,0.0080283,0.0063521,84.719,0.051183,0,1
0.17935,0.065336,1852.1,-5.1588,452.2,0.0045294,0.0040835,195.16,0.032339,10.767,1
0.17928,0.067151,1800.3,-4.9945,473.73,0.003301,0.0049909,79.552,0.051452,10.767,1
0.18595,0.055354,1693,-5.0559,473.73,0.008515,0.010436,7.4557,0.025127,0,1
0.19631,0.046279,1785.4,-5.0447,473.73,0.0022412,0.0013612,103.79,0.012113,0,1
0.19043,0.058076,1900.5,-5.0317,473.73,0.00032475,0.0095281,98.807,0.0095233,0,1
0.19566,0.065336,1983,-5.0257,473.73,0.0040174,0.0036298,39.38,0.0025377,0,1
0.19847,0.065336,1979.3,-5.0266,473.73,0.0050462,0,89.353,0.083148,10.767,1
0.18556,0.065336,1804.3,-5.192,452.2,0.013075,0.003176,147.92,0.077442,10.767,1
0.17232,0.071688,1683.5,-5.1815,452.2,0.014321,0.0049909,37.871,0.0010819,0,1
0.15692,0.075318,1728.5,-5.1941,452.2,0.0079367,0.0040835,39.546,0.030476,0,1
0.15644,0.063521,1604.4,-5.1206,452.2,0.0015395,0.0072595,31.284,0.018209,0,1
0.16,0.060799,1666,-5.1577,452.2,0.0024058,0.00090744,36.679,0.019318,0,1
0.16126,0.061706,1677.7,-5.1592,452.2,0.0026145,0.003176,73.65,0.0083997,10.767,1
0.16523,0.067151,1813.3,-5.1745,430.66,0.0034962,0.003176,108.61,0.016911,0,1
0.16825,0.068058,1894.9,-5.1254,452.2,0.0003561,0.0022686,84.265,0.0092103,10.767,1
0.16452,0.062613,1644.7,-5.1561,452.2,0.0036081,0.0018149,10.957,0.047049,10.767,1
0.16103,0.064428,1873,-5.0313,430.66,2.5494e-06,0.0022686,36.605,0.11384,0,1
0.16452,0.058076,1718,-4.9284,452.2,0.0020504,0.0040835,178.4,0.048306,10.767,1
0.16513,0.056261,1516.2,-5.1279,452.2,0.00072057,0.00045372,94.945,0.029053,0,1
0.16596,0.057169,1907.8,-4.9865,452.2,0.0051471,0.00045372,93.836,0.11152,0,1
0.17543,0.055354,1703.9,-4.9049,452.2,0.0044576,0.0018149,112.64,0.06821,0,1
0.17488,0.060799,1682.6,-4.8501,452.2,0.00016968,0.003176,38.5,0.06999,0,1
0.17577,0.061706,1626.9,-4.7649,452.2,0.0050373,0.00045372,8.8099,0.047306,0,1
0.18495,0.061706,1700.2,-4.7555,452.2,0.011634,0.00090744,139.44,0.010582,10.767,1
0.19904,0.063521,1905.8,-4.7437,473.73,0.019893,0.0022686,192.13,0.03437,10.767,1
0.22474,0.057169,2084.4,-4.8242,473.73,0.022222,0.0049909,175.88,0.020637,0,1
0.24348,0.053539,2257.5,-4.7024,473.73,0.010143,0.0013612,101.34,0.015961,0,1
0.24503,0.054446,2287.1,-4.8561,473.73,0.0017608,0.0045372,92.593,0.036349,0,1
0.23996,0.062613,2072.4,-4.6297,473.73,0.00013179,0.0054446,25.721,0.10673,0,1
0.24476,0.065336,2235.7,-4.6427,473.73,0.0058484,0.0018149,23.709,0.028184,0,1
0.25166,0.058984,2119.8,-4.5734,473.73,0.0050897,0.0068058,12.385,0.032106,10.767,1
0.25494,0.051724,2210.9,-4.5785,495.26,0.0045219,0.0072595,69.394,0.033603,10.767,1
0.2607,0.044465,2258.6,-4.6406,495.26,0.0058384,0.0086207,79.072,0.023981,0,1
0.26662,0.034483,2369.1,-4.6264,495.26,0.0062573,0.0068058,176.56,0.011742,0,1
0.27321,0.030853,2611.7,-4.6641,495.26,0.0091725,0.0040835,171.63,0.014977,0,1
0.28496,0.026316,2712.3,-4.6564,495.26,0.0012462,0.0040835,73.518,0.069897,0,1
0.27571,0.022686,2758.7,-4.8039,495.26,0.01666,0.0013612,143.16,0.087356,0,1
0.25164,0.029038,2426,-4.8311,495.26,0.013178,0.0063521,5.1386,0.0005395,0,1
0.24935,0.03539,2748.4,-4.8028,495.26,0.0063655,0.0049909,126.02,0.0068595,0,1
0.26437,0.03902,2678,-4.8448,495.26,0.010657,0.003176,7.0322,0.024939,0,1
0.27066,0.041742,2762.5,-4.8527,495.26,0.0072847,0,100.52,0.0018345,10.767,1
0.27894,0.03902,2879.1,-4.8485,473.73,0.0029824,0.0049909,63.919,0.037756,10.767,1
0.27663,0.03176,2890.3,-4.7771,473.73,0.0070552,0.0036298,151.43,0.018404,0,1
0.26483,0.03176,2576.2,-4.8117,473.73,0.0099607,0.003176,135.31,0.011925,0,1
0.25671,0.038113,2619.7,-4.801,473.73,0.0093586,0.0022686,22.982,0.023634,0,1
0.24612,0.036298,2530.3,-4.8589,473.73,0.0079597,0.00045372,470.31,0.15951,0,1
0.27263,0.03902,3560.3,-5.12,473.73,0.01375,0.0072595,1231.9,0.087485,0,1
0.27362,0.050817,4994.1,-5.0339,473.73,0.031163,0.00090744,235.06,0.047017,10.767,1
0.33495,0.040835,4030.5,-5.026,452.2,0.072573,0.0090744,1266,0.032666,10.767,1
0.41876,0.032668,7526.1,-4.9686,452.2,0.044694,0.003176,1232.2,0.012753,96.899,1
0.42434,0.034483,6494.9,-5.0005,258.4,0.013499,0.0013612,57.134,0.056646,10.767,1
